"사업명","기준년월","시도","수급권자수","수급가구수"
장애인연금,"2024-11",경기도,70491,69664
장애인연금,"2024-11",충청북도,14000,13762
장애인연금,"2024-11",충청남도,17962,17621
장애인연금,"2024-11",전라남도,20016,19476
장애인연금,"2024-11",경상북도,24938,24478
장애인연금,"2024-11",경상남도,26261,25834
장애인연금,"2024-11",제주특별자치도,4967,4913
장애인연금,"2024-11",강원특별자치도,13342,13098
장애인연금,"2024-11",전북특별자치도,18887,18502
장애인연금,"2024-12",서울특별시,49356,48610
장애인연금,"2024-12",부산광역시,25128,24881
장애인연금,"2024-12",대구광역시,17955,17716
장애인연금,"2024-12",인천광역시,18822,18578
장애인연금,"2024-12",광주광역시,10777,10613
장애인연금,"2024-12",대전광역시,10535,10384
장애인연금,"2024-12",울산광역시,6329,6259
장애인연금,"2024-12",세종특별자치시,1480,1458
장애인연금,"2024-12",경기도,70501,69676
장애인연금,"2024-12",충청북도,13988,13752
장애인연금,"2024-12",충청남도,17952,17613
장애인연금,"2024-12",전라남도,19990,19449
장애인연금,"2024-12",경상북도,24872,24412
장애인연금,"2024-12",경상남도,26216,25790
장애인연금,"2024-12",제주특별자치도,4954,4899
장애인연금,"2024-12",강원특별자치도,13325,13081
장애인연금,"2024-12",전북특별자치도,18871,18484
